scene_file,logical_name,width,height,mips,faces,format,texel_usage,pixel_data_size,binary,embedded
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_10:lighting_suspendedtrack_metalb_low_linelightvisibility,120,120,2,1,BC4_UNORM,LINEAR,9000,lighting_suspendedtrack_metalb_low_linelightvisibility.4294ff82d381bc41.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_69:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.7a47850c6f4496ab.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_35:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_85:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.2bb31979f973b76b.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_c_1:clutchtime_balcony_c_low,640,640,2,2,BC6H_UF16,LINEAR,1024000,clutchtime_balcony_c_low.9e479d910e390bfc.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_2:light_ceilinga_round_low_linelightvisibility,16,16,2,1,BC4_UNORM,LINEAR,160,light_ceilinga_round_low_linelightvisibility.bbb5c16588a49e77.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_7:lighting_suspendedtrack_metalb_low_linelightvisibility,120,120,2,1,BC4_UNORM,LINEAR,9000,lighting_suspendedtrack_metalb_low_linelightvisibility.4294ff82d381bc41.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_92:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@GameObjects@dorna@clutchtime_court_dornaend:clutchtime_court_dornaend_low_linelightvisibility,104,104,2,1,BC4_UNORM,LINEAR,6760,clutchtime_court_dornaend_low_linelightvisibility.32c5bf5f8569267d.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_143:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.8745842082532c97.tld,True
level.SCNE,%databuild_art_root%/asset_library/box_electrical_commerciala/texture/box_electrical_commerciala_mat_c.png,1024,1024,11,1,BC1_UNORM,,699064,box_electrical_commerciala_mat_c.572899059f999215.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_170:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.2d3536560a6196d8.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_50:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.6571fad944cc229d.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panelslights@clutchtime_ceilingpanellight_c_5:clutchtime_ceilingpanellight_c_low_linelightvisibility,1168,1168,2,1,BC4_UNORM,LINEAR,852640,clutchtime_ceilingpanellight_c_low_linelightvisibility.505e2605f407e5fa.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panelslights@clutchtime_ceilingpanellight_c:clutchtime_ceilingpanellight_c_low,1168,1168,2,2,BC6H_UF16,LINEAR,3410560,clutchtime_ceilingpanellight_c_low.9b1fdaeb31de5262.tld,False
level.SCNE,CombinedLayerMaskMap#db2ae958_935,1024,1024,11,1,BC7_UNORM,LINEAR,1398128,combinedlayermaskmap.2f758b670e9b64ca.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_f:clutchtime_ceilingpanel_f_low,864,864,2,2,BC6H_UF16,LINEAR,1866240,clutchtime_ceilingpanel_f_low.cf6f0a79bd7d79c2.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_railing_16:clutchtime_balcony_railing_low_linelightvisibility,104,104,2,1,BC4_UNORM,LINEAR,6760,clutchtime_balcony_railing_low_linelightvisibility.415df97535cc75a1.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_186:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_25:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.39cdc9c52ba6ab27.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_17:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.bb47c457f3ed11e4.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_163:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_187:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_146:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.8d03afeaca6c445b.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_15:lighting_suspendedtrack_metalb_low,120,120,2,2,BC6H_UF16,LINEAR,36000,lighting_suspendedtrack_metalb_low.aff74dc075f3a9c9.tld,True
level.SCNE,%databuild_art_root%/material_library/_generic_textures/patterns/glowing_source_round.png,128,128,8,1,BC1_UNORM,,10936,glowing_source_round.de027a8e785df439.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_162:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,NormalAndRoughMap#4529c4c1_1530,1024,1024,11,1,BC7_UNORM,LINEAR,1398128,normalandroughmap.21a53eb81fca99f9.tld,False
level.SCNE,NormalAndRoughMap#ebee4bc3_1546,1024,1024,11,1,BC7_UNORM,LINEAR,1398128,normalandroughmap.d7830972ae5a3b32.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_4:lighting_suspendedtrack_metalb_low,120,120,2,2,BC6H_UF16,LINEAR,36000,lighting_suspendedtrack_metalb_low.f5f155aa4567cbb2.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_6:lighting_suspendedtrack_metalb_low_linelightvisibility,120,120,2,1,BC4_UNORM,LINEAR,9000,lighting_suspendedtrack_metalb_low_linelightvisibility.4294ff82d381bc41.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_185:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_119:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@doorframe_interiorhingeless_double_2:doorframe_interiorhingeless_double_low_linelightvisibility,104,104,2,1,BC4_UNORM,LINEAR,6760,doorframe_interiorhingeless_double_low_linelightvisibility.415df97535cc75a1.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_11:lighting_suspendedtrack_metalb_low_linelightvisibility,120,120,2,1,BC4_UNORM,LINEAR,9000,lighting_suspendedtrack_metalb_low_linelightvisibility.4294ff82d381bc41.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_161:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_7:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.351fcb930ec23c5e.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_184:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@GameObjects@dorna@clutchtime_court_dorna_7:clutchtime_court_dorna_low_linelightvisibility,352,352,2,1,BC4_UNORM,LINEAR,77440,clutchtime_court_dorna_low_linelightvisibility.4c392c0bef62d588.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@scorecube@clutchtime_scorecube_supportring:clutchtime_scorecube_supportring_low_linelightvisibility,1032,1032,2,1,BC4_UNORM,LINEAR,665640,clutchtime_scorecube_supportring_low_linelightvisibility.ea27ad4f49ad8c0b.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_46:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@stands@clutchtime_crowd_seating:clutchtime_crowd_seating_low_linelightvisibility,856,856,2,1,BC4_UNORM,LINEAR,457960,clutchtime_crowd_seating_low_linelightvisibility.26c99828d8f03577.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_164:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_51:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.fd966ff80fcb2740.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_181:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_73:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_165:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_180:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_22:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.e45cfecfead1dd28.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panelslights@clutchtime_ceilingpanellight_a_5:clutchtime_ceilingpanellight_a_low,1200,1200,2,2,BC6H_UF16,LINEAR,3600000,clutchtime_ceilingpanellight_a_low.501722f797f37ea7.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panelslights@clutchtime_ceilingpanellight_a_5:clutchtime_ceilingpanellight_a_low_linelightvisibility,1200,1200,2,1,BC4_UNORM,LINEAR,900000,clutchtime_ceilingpanellight_a_low_linelightvisibility.3a1373a98a6f9cf0.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@sign_exit_generic_9:sign_exit_generic,24,24,2,2,BC6H_UF16,LINEAR,1440,sign_exit_generic.3093c0c52e4f8ede.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_38:lighting_suspendedtrack_metalb_low,120,120,2,2,BC6H_UF16,LINEAR,36000,lighting_suspendedtrack_metalb_low.61b2ea9e9a4814ce.tld,True
level.SCNE,%databuild_art_root%/substance_library/graphs/leather_fine_touch/exports/leather_fine_touch_black_basecolor.png,1024,1024,11,1,BC1_UNORM,,699064,leather_fine_touch_black_basecolor.b1b31f261da12918.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_31:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.bf3e302307c30f5d.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_182:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_167:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_66:light_ceilinga_round_low_linelightvisibility,16,16,2,1,BC4_UNORM,LINEAR,160,light_ceilinga_round_low_linelightvisibility.bbb5c16588a49e77.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_c_2:clutchtime_ceilingpanel_c_low_linelightvisibility,776,776,2,1,BC4_UNORM,LINEAR,376360,clutchtime_ceilingpanel_c_low_linelightvisibility.986325f0b2280183.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_f_2:clutchtime_ceilingpanel_f_low_linelightvisibility,864,864,2,1,BC4_UNORM,LINEAR,466560,clutchtime_ceilingpanel_f_low_linelightvisibility.f3e2eb4adb2bf882.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panelslights@clutchtime_ceilingpanellight_e_0:clutchtime_ceilingpanellight_e_low,1168,1168,2,2,BC6H_UF16,LINEAR,3410560,clutchtime_ceilingpanellight_e_low.99c5638f9628cdf9.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_railing_16:clutchtime_balcony_railing_low,104,104,2,2,BC6H_UF16,LINEAR,27040,clutchtime_balcony_railing_low.d9fec4a4d73dad5c.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@stands@clutchtime_stair_3step_3:clutchtime_stair_3step_low_linelightvisibility,80,80,2,1,BC4_UNORM,LINEAR,4000,clutchtime_stair_3step_low_linelightvisibility.e459a7044e5be3c6.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_27:light_ceilinga_round_low_linelightvisibility,16,16,2,1,BC4_UNORM,LINEAR,160,light_ceilinga_round_low_linelightvisibility.bbb5c16588a49e77.tld,True
level.SCNE,%databuild_art_root%/substance_library/graphs/painted_metal_scratched/exports/painted_metal_scratched_normal.png,1024,1024,11,1,BC5_UNORM,NORMAL,1398128,painted_metal_scratched_normal.3868bce3da9340a0.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_183:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@scorecube@clutchtime_scorecube_screen:clutchtime_scorecube_screen_low,808,808,2,2,BC6H_UF16,LINEAR,1632160,clutchtime_scorecube_screen_low.6aafa822bf920d81.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_21:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.e0917a42cc5c9436.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_128:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.8983daf65a55ce9a.tld,True
